프레이즈	NNG
CCC	NNG
JDM	NNG
E.G.O	NNG
OST	NNG
페르마타	NNG
뉴를리	NNG
루시우스	NNG
Tagthebills	NNG
해시태그	NNG
보드홀릭	NNG
팔레트	NNG
핀액션	NNG
에이스	NNG
스핀 NNG
RCY	NNG
게임개발동아리	NNG
게임개발  NNG
학습동아리  NNG
취업동아리  NNG
창업동아리  NNG
1시	NNG
2시	NNG
3시	NNG
4시	NNG
5시	NNG
6시	NNG
7시	NNG
8시	NNG
9시	NNG
10시	NNG
11시	NNG
12시	NNG
13시	NNG
14시	NNG
15시	NNG
16시	NNG
17시	NNG
18시	NNG
19시	NNG
20시	NNG
21시	NNG
22시	NNG
23시	NNG
24시	NNG
0분	NNG
1분	NNG
2분	NNG
3분	NNG
4분	NNG
5분	NNG
6분	NNG
7분	NNG
8분	NNG
9분	NNG
10분	NNG
11분	NNG
12분	NNG
13분	NNG
14분	NNG
15분	NNG
16분	NNG
17분	NNG
18분	NNG
19분	NNG
20분	NNG
21분	NNG
22분	NNG
23분	NNG
24분	NNG
25분	NNG
26분	NNG
27분	NNG
28분	NNG
29분	NNG
30분	NNG
31분	NNG
32분	NNG
33분	NNG
34분	NNG
35분	NNG
36분	NNG
37분	NNG
38분	NNG
39분	NNG
40분	NNG
41분	NNG
42분	NNG
43분	NNG
44분	NNG
45분	NNG
46분	NNG
47분	NNG
48분	NNG
49분	NNG
50분	NNG
51분	NNG
52분	NNG
53분	NNG
54분	NNG
55분	NNG
56분	NNG
57분	NNG
58분	NNG
59분	NNG
